OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude
68283,FLYING J# 852,"HWY-401, EXIT 814 & HWY-15",Lancaster,ON,720,4.74186729,38.195191,-98.239079
68283,FLYING J# 852,"HWY-401, EXIT 814 & HWY-15",Lancaster,ON,720,4.73244636,40.375938,-118.56436
68290,WALTON TRUCK STOP,US-78/SR-10 & SR-83,Monroe,GA,16,3.999,26.236741,-83.914797
68292,GAS N GO,US-280/US-19,Americus,GA,10,3.299,45.797703,-93.543812
68294,BP,"I-74, EXIT 51",Galesburg,IL,270,3.499,46.773986,-115.381548
68298,MR FUEL #719,"I-80, EXIT 6",Gary,IN,365,3.56566666,46.858325,-74.443643
68301,LOVES TRAVEL STOP #463,I-10 EXIT 604,Seguin,TX,740,3.179,32.552862,-120.863598
68302,FLYING J #493,I-95 EXIT 77,Saint George,SC,42,3.519,44.288019,-117.434942
68303,KWIK TRIP #351,SR-13 & SR-64,Medford,WI,295,3.40066666,35.386163,-74.510999
68306,BIG D #018,SR-387 & SR-59,Gillette,WY,790,3.459,41.041056,-96.65673
68307,EXPRESSWAY LUVERNE,"I-90, EXIT 12",Luverne,MN,432,3.239,35.240578,-87.416404
68308,PINECONE TRAVEL PLAZA,"I-94, EXIT 267",Johnson Creek,WI,420,3.219,43.043054,-67.23153
68311,SUN DO KWIK SHOP,SR-242,Evergreen,NC,63,3.159,46.237397,-117.782075
68314,Refuel #313,US-183 & SR-29,Liberty Hill,TX,595,2.909,45.013066,-106.868592
68315,SHELL,"I-40, EXIT 200 & SR-99",Seminole,OK,483,2.859,28.543023,-95.877642
68316,CIRCLE K #2723622,"I-75, EXIT 345",Ringgold,GA,285,3.07566666,26.46566,-111.563139
68318,NINOS TRUCK PLAZA,"I-10, EXIT 151",Port Allen,LA,600,3.039,42.194264,-66.332699
68319,HOLIDAY STATIONSTORE #2746484,US-61 & US-10,Hastings,MN,448,3.569,28.405202,-84.635379
68321,Big's #304,"I-35, EXIT 141",Moore,TX,740,2.999,34.651879,-77.733375
68323,TRAINER MART,"I-10, EXIT 593",Marion,TX,740,2.999,47.218912,-102.518314
68328,TONKAWA TRAVEL CENTER,"I-35, EXIT 214 & US-60",Tonkawa,OK,500,3.099,45.275483,-69.657262
68330,SHREES TRUCK STOP,"I-90, EXIT 149 & SR-281",George,WA,920,3.709,41.017427,-118.357504
68330,SHREES TRUCK STOP,"I-90, EXIT 149 & SR-281",George,WA,920,3.569,35.542945,-120.021837
68330,SHREES TRUCK STOP,"I-90, EXIT 149 & SR-281",George,WA,920,3.739,40.754758,-118.944032
68330,SHREES TRUCK STOP,"I-90, EXIT 149 & SR-281",George,WA,920,3.759,46.420321,-73.721599
68332,CIRCLE K #2701526,"I-40, EXIT 208",Colfax,NC,65,2.95733333,32.530352,-85.553288
68333,GO MART FOOD STORE #106,US-250/US-219/SR-92/SR-55,Elkins,WV,44,3.499,39.374494,-81.897805
68335,PILOT #481,"I-75, EXIT 20",Mc Donald,TN,285,3.599,43.268168,-80.494174
68337,SPEEDWAY #1426,US-30 & SR-51,Merrillville,IN,290,3.88566666,47.535246,-121.572072
68339,LOVES TRAVEL STOP #464,"I-10, EXIT 523 & US-87",Comfort,TX,740,3.21233333,38.321249,-117.76192
68343,HUTCH'S #119,I-40 EXIT 40,Elk City,OK,483,2.969,46.155768,-116.225056
68347,ENERGY EXPRESS TRAVEL CENTER,I-70 EXIT 247,Saint Louis,MO,540,2.909,42.429228,-98.959484
68348,HOT SPOT #6007,"I-85, EXIT 80",Spartanburg,SC,210,3.089,31.336187,-92.179695
68349,SAPP BROS TRAVEL CENTER,"US-75, EXIT 116",Le Mars,IA,527,3.269,33.730618,-66.49418
68350,JOAQUIN QUICK STOP,US-84,Joaquin,TX,618,3.43233333,31.246294,-89.633457
68354,LEERJAK TRAVEL CENTER,US-60,Ellsinore,MO,275,3.409,41.258467,-100.220334
68359,LOVES TRAVEL STOP #466,"I-78, EXIT 65",Jasper,AL,615,3.55566666,28.722292,-112.40248
68360,A PLUS MINI MARKET,"I-95, EXIT 19",Philadelphia,PA,160,4.049,25.906808,-108.693447
68361,DUCK THRU FOOD STORE #34,US-158 & US-17,Elizabeth City,NC,130,3.499,30.379724,-94.372601
68362,RUTTERS #5,US-30 & SR-997,Fayetteville,PA,70,3.859,28.396977,-107.787811
68364,Maplefields,"I-89, EXIT 19",Saint Albans,VT,39,3.539,35.170754,-99.681547
68365,7-ELEVEN #36834,SR-72,Abbeville,SC,30,3.619,38.594826,-103.334887
68366,MARATHON,US-68/SR-80,Russellville,KY,460,3.199,38.112512,-119.328197
68367,LOVES TRAVEL STOP #447,"I-10 E, EXIT 0",Anthony,TX,640,3.449,43.949048,-84.828543
68368,AKAL TRAVEL CENTER,I-80 EX 360,Waco,NE,413,2.799,30.253281,-96.936637
68369,WORKMANS TRAVEL CENTER,"I-40 EXIT, 35 & SR-23",Ozark,AR,735,3.29733333,45.351654,-85.854349
68370,GULF EXPRESS DIESEL AND GAS,"I-295, EXIT 4 & SR-14",Johnston,RI,175,3.799,38.008442,-114.789698
68372,SPEEDWAY #8062,SR-26/CR-00,Kokomo,IN,375,3.799,46.327664,-86.360178
68375,PILOT #491,"I-81, EXIT 251 & US-11",Harrisonburg,VA,185,3.659,39.705195,-122.553404
68377,PILOT #4568,I-20 EXIT 11,Graniteville,SC,135,3.39233333,42.464536,-69.825439
68378,PILOT TRAVEL CENTERS #596,I-69 EXIT 196,Smiths Creek,MI,342,3.959,40.828179,-74.191678
68381,Fast Stop Travel Centers #2241,US-26 S & SR-39,Blackfoot,ID,825,3.999,36.652406,-69.653624
68382,QUIKTRIP #766,US-29 & SR-316,Dacula,GA,18,3.32066666,38.553867,-70.374628
68383,AYERCO 32,US-61 & SR-P,Canton,MO,494,3.01566666,35.277416,-99.723858
68386,KWIK TRIP #884,US-45 & SR-22,Clintonville,WI,582,3.559,32.094294,-110.162428
68389,WEBERS OF PLYMOUTH,SR-57 N/CR-PP E,Plymouth,WI,582,3.499,25.146976,-104.652472
68394,CHEVRON,"I-84, EXIT 343/CR-104",Ogden,UT,835,3.44233333,36.384455,-71.001246
68396,TOOT N TOTUM #44,SR-287 E/CR-335 N,Amarillo,TX,585,3.04233333,30.923409,-119.61966
68403,RUTTERS #16,"I-83, EXIT 10 & SR-214",York,PA,70,4.199,31.493481,-91.687358
68405,PILOT TRAVEL CENTER #1028,"I-45, EXIT 178/US-79 N",Buffalo,TX,765,3.549,48.780907,-112.593012
68406,TOOT N TOTUM #114,US-385/US-54,Dalhart,TX,585,3.199,30.610666,-123.518755
68411,PAWNEE TRAVEL PLAZA,US-412 & SR-18,Pawnee,OK,560,3.044,39.737142,-95.052536
68416,STRIPES 7FLEET #42515,US-87 N,Lamesa,TX,710,3.099,46.338485,-122.515475
68417,7-ELEVEN #42072,"I-20, EXIT 599/SR-281",Longview,TX,766,3.20733333,42.366872,-87.222125
68419,ROAD RANGERS #270,"I-35, EXIT 114/SR-462",Moore,TX,740,3.169,37.872645,-91.516167
68420,SHELBINA Phillips 66,US-36 & SR-15,Shelbina,MO,494,3.099,32.104926,-114.640558
68421,STRIPES,US-77,Refugio,TX,625,3.074,33.996379,-78.462649
68423,GOLDEN GATE TRUCKSTOP,"I-80, EXIT 106 & SR-398",Lovelock,NV,966,3.649,30.90041,-108.580718
68424,MAVERICK TRAVEL CENTER,"I-20, EXIT 386/US-281",Santo,TX,637,3.099,42.713534,-101.612635
68428,STRIPES #40519,US-90/CR-1023,Uvalde,TX,740,3.359,48.385353,-96.443588
68432,PAPA ROCK,US-79/SR-76,Clarksville,TN,460,3.199,42.21098,-111.952724
68434,Circle K #2741789,"I-30, EXIT 98 & US-270",Malvern,AR,695,3.439,44.676832,-81.965689
68440,EXPRESS GAS,"I-40, EXIT 2A/US-51",Memphis,TN,435,2.979,48.44269,-70.102514
68441,QUIKTRIP #1106,US-76,Anderson,SC,30,2.959,27.588148,-73.389999
68444,Sunoco,US-30,Roebling,NJ,160,3.159,42.075915,-87.011667
68446,J J OIL #07,US-160,Ulysses,KS,525,3.399,32.558952,-95.35552
68447,JUMPIN JACKS 419,SR-161,Rockport,IN,487,3.999,35.285961,-116.007174
68451,CASEYS #3439,US-63,Lime Springs,IA,433,3.56566666,34.561356,-86.142212
68453,Marathon,US-82/US-27,Cuthbert,GA,10,3.699,47.600965,-69.587884
68458,SPEEDWAY #6278,"I-96, EXIT 16",Coopersville,MI,456,3.599,45.735702,-117.192473
68458,SPEEDWAY #6278,"I-96, EXIT 16",Coopersville,MI,456,3.499,43.497902,-93.978129
68462,CHEVRON,SR-24 & SR-660,Houma,LA,623,3.099,43.269767,-93.750825
68463,SPANISH LAKE TRUCK AND CASINO PLAZA,SR-182,New Iberia,LA,730,3.329,47.892285,-112.924039
68465,LOVES TRAVEL STOP #470,"I-75, EXIT 451",Jasper,FL,10,3.32733333,34.416206,-74.085404
68466,KWIK TRIP #462,SR-11 & SR-83,Burlington,WI,444,3.274,31.538847,-91.195702
68468,SHELL,SR-193/SR-163 & CR-26,Theodore,AL,715,3.039,31.860904,-92.46954
68469,8 MILE STORE,"US-64/I-40, EXIT 127",Conway,AR,695,3.399,25.294557,-103.191106
68471,B LINE SHELL,SR-710,Jupiter,FL,140,3.95733333,27.946698,-76.648691
68476,CREEK TRAVEL PLAZA,"I-65, EXIT 54",Atmore,AL,715,3.13566666,29.546396,-92.244009
68480,KUM & GO #0414,US-212/SR-265,Springdale,AR,645,3.14233333,35.684346,-68.428249
68482,PETRO-CANADA,HWY 91,Delta,BC,800,4.59452716,48.967438,-84.727028
68482,PETRO-CANADA,HWY 91,Delta,BC,800,4.3415277,43.214237,-112.455253
68482,PETRO-CANADA,HWY 91,Delta,BC,800,4.53546381,27.486372,-99.607415
68482,PETRO-CANADA,HWY 91,Delta,BC,800,4.62102914,39.159367,-121.510918
68482,PETRO-CANADA,HWY 91,Delta,BC,800,4.63022827,30.785715,-120.238111
68482,PETRO-CANADA,HWY 91,Delta,BC,800,4.65745123,36.394921,-87.203592
68493,FAST TRACK 427,"I-10, EXIT 225/US-19",Lamont,FL,20,3.739,41.37652,-105.93175
68494,LOVES TRAVEL STOPS #469,"I-85, EXIT 15 & US-1",South Hill,VA,180,3.949,41.61019,-103.103073
68494,LOVES TRAVEL STOP #469,"I-85, EXIT 15 & US-1",South Hill,VA,180,3.949,41.973554,-105.98979
68497,JACKSONS FOOD STORE #30,"I-86, EXIT 61",Pocatello,ID,825,3.459,46.933619,-66.334745
68499,DUBOIS TRAVEL STOP,I-15 & MAIN,Dubois,ID,825,4.299,38.854048,-104.105801
68506,WARRIOR RIDGE,US-22 & SR-3035,Ashland,PA,14,3.699,40.561188,-77.653723
68511,PWI #675,I-10/US-85/US-180 EXIT 155 & SR-227,Vado,NM,640,2.949,32.812589,-75.628515
68512,BP,US-29/SR-154,Palmetto,GA,18,3.249,40.310087,-106.81263
68518,CHEVRON,SR-243,Gordon,GA,85,3.359,48.692928,-112.082304
68520,SPEED GAS,SR-56,Rosenhayn,NJ,150,3.459,38.602402,-91.184351
68522,MINIT MART #600632,"I-474, EXIT 9 & SR-29",Pekin,IL,368,3.739,48.859921,-118.834887
68524,Coastal Fuel,US-421,Wilmington,NC,245,3.399,28.748616,-104.809921
68531,CASEYS #2845,"SR-150, I-380, EXIT 41",Urbana,IA,380,3.449,38.972465,-100.289935
68533,MACH ONE FOOD SHOP #17,US-45/US-50,Flora,IL,510,3.899,35.13286,-77.928125
68534,BG FOOD MART,US-31,Bowling Green,KY,460,3.05733333,46.362809,-114.818579
68535,CASEYS #3295,SR-35 & SR-27,Prairie Du Chien,WI,420,3.499,27.185966,-118.630954
68541,DUCK THRU #3,SR-11 & SR-561,Ahoskie,NC,130,3.56233333,25.531076,-98.496578
68542,EXCELL FUELS,SR-5,Buffalo,NY,38,3.999,48.907137,-69.677159
68549,GOOD 2 GO #212,US-310/SR 789,Lovell,WY,780,3.657,29.395862,-99.212113
68552,HUCKS FOOD & FUEL #368,"US-41, EXIT 44/SR-281",Madisonville,KY,340,3.399,44.243658,-92.326075
68556,MONICARLO FUEL STOP,US-61 & SR-54,Garyville,LA,623,3.199,39.218739,-90.037698
68559,KUM & GO #0779,"I-35, EXIT 92 & US-136",Bethany,MO,320,2.95566666,27.989632,-72.696992
68562,CHEVRON,SR-3235,Galliano,LA,725,3.499,45.181984,-69.574804
68572,FOOD N FUN #17,US-90 & SR-83 & CR-605,New Iberia,LA,730,3.067,39.653127,-108.288624
68574,SPRING STREET SERVICE STATION,US-1/US-9,Elizabeth,NJ,115,3.099,30.685467,-86.892457
68581,CHEVRON #308195,"I-82, EXIT 58/US-12 & SR-223",Granger,WA,977,4.499,34.161438,-71.899829
68581,CHEVRON #308195,"I-82, EXIT 58/US-12 & SR-223",Granger,WA,977,4.329,44.839788,-80.593879
68588,SHELL,"US-202, EXIT 16",Orange,MA,175,3.649,34.986459,-86.238921
68592,Sprint Food #742,US-25/SR-121,North Augusta,SC,135,3.159,31.798971,-84.167466
68593,ONE9 #1285,"I-20, EXIT 386 & US-281",Santo,TX,575,2.924,41.174231,-98.246157
68594,CIRCLE K #2723796,SR-S-8-33 & SR-S-8-119,Charleston,SC,42,3.199,29.135942,-79.137285
68595,SUPER LUCKY LOUIES,US-190/SR-1,Port Allen,LA,600,3.03233333,38.045056,-99.829992
68596,FLASH MARKET SHELL,US-63,Koshkonong,MO,418,3.499,45.24342,-99.743643
68598,7-ELEVEN #41032,US-84 & US-259,Mount Enterprise,TX,618,3.349,25.217611,-79.12373
68602,NEW DIXIE MART #19,"I-95, EXIT150",Whitakers,NC,205,3.339,25.485462,-73.977246
68606,SAMS MART #95,SR-49,Harrisburg,NC,46,3.799,35.895455,-77.152427
68613,SHEETZ #236,SR-441 & SR-772,Marietta,PA,70,3.389,30.985191,-74.44045
68618,MINER TOWNE MART,206 R-11,Shullsburg,WI,335,3.399,31.068882,-120.636964
68621,CIRCLE K #2723367,"I-77, EXIT 8 & SR-148",Fancy Gap,VA,65,3.29066666,38.170267,-104.431542
68622,PILOT #474,"I-79, EXIT 67 & SR-19",Sutton,WV,44,3.86566666,38.37522,-80.146231
68623,FLYING J TRAVEL PLAZA #304,"I-469, EXIT 19 & US-30",New Haven,IN,370,3.859,29.826732,-75.997667
68623,FLYING J #304,"I-469, EXIT 19 & US-30",New Haven,IN,370,3.859,45.489853,-111.555334
68624,PILOT #586,"I-10, EXIT 69 & SR-63",Moss Point,MS,715,3.459,45.511337,-70.914124
68625,FLYING J #470 HUDSON,"I-94, EXIT 10 & US-65",Roberts,WI,450,3.559,31.659979,-96.955445
68626,BECKS EXPRESS MART #14,SR-26,Princeton,IL,270,3.249,39.620842,-68.87142
68630,DOWNSTREAM Q STORE,US-166/US-400,Joplin,MO,277,3.199,26.260966,-87.051509
68634,PETRO-CANADA,"HWY-111, EXIT 3",Dartmouth,NS,100,3.92467152,27.300074,-122.229298
68634,PETRO-CANADA,"HWY-111, EXIT 3",Dartmouth,NS,100,3.87010202,28.520315,-95.024928
68634,PETRO-CANADA,"HWY-111, EXIT 3",Dartmouth,NS,100,3.93190461,35.064588,-110.258336
68634,PETRO-CANADA,"HWY-111, EXIT 3",Dartmouth,NS,100,3.89595718,27.356653,-78.791338
68634,PETRO-CANADA,"HWY-111, EXIT 3",Dartmouth,NS,100,3.93248441,30.442339,-83.516141
68634,PETRO-CANADA,"HWY-111, EXIT 3",Dartmouth,NS,100,3.89509753,39.66741,-69.91615
68639,PETRO-CANADA,QEW-2,Calgary,AB,50,4.07143281,33.287562,-67.837763
68639,PETRO-CANADA,QEW-2,Calgary,AB,50,3.72969139,30.376117,-95.499165
68639,PETRO-CANADA,QEW-2,Calgary,AB,50,3.84875514,34.596619,-73.733925
68639,PETRO-CANADA,QEW-2,Calgary,AB,50,3.72804545,33.292762,-116.987085
68641,PETRO-CANADA,HWY-37,Kitwanga,BC,850,4.48307714,48.025955,-122.715869
68641,PETRO-CANADA,HWY-37,Kitwanga,BC,850,4.56330583,43.394482,-98.129336
68641,PETRO-CANADA,HWY-37,Kitwanga,BC,850,4.60163996,43.637143,-88.903187
68641,PETRO-CANADA,HWY-37,Kitwanga,BC,850,4.63022827,39.537781,-116.106559
68641,PETRO-CANADA,HWY-37,Kitwanga,BC,850,4.48076848,42.736691,-108.824623
68641,PETRO-CANADA,HWY-37,Kitwanga,BC,850,4.62102914,31.727814,-87.692075
68642,EXXON SANDY RIDGE MART,"I-40/US-421, EXIT 208",Colfax,NC,65,3.099,40.547391,-74.454321
68643,SHELL,"I-95, EXIT 58 & US-13",Wade,NC,63,3.199,39.278116,-91.445359
68644,SUPERPUMPER #32,US-2,Minot,ND,452,3.599,45.428544,-79.711302
68650,MARATHON,"I-75, EXIT 8",Cincinnati,OH,300,3.899,42.150439,-98.78295
68653,KWIK TRIP #679,"I-43, EXIT 128 & SR-42",Sheboygan,WI,444,3.21566666,25.769684,-75.58218
68656,TA Express Williston,US-2 & US-85,Williston,ND,807,3.44733333,35.926303,-99.204834
68659,KWIK TRIP #659,"US-52, EXIT 56 & CR-22",Rochester,MN,515,3.549,31.906497,-94.431505
68663,LOVES TRAVEL STOP #474,US-85/US-2 & CR-6,Williston,ND,273,3.519,38.207692,-118.60951
68665,BIG D 14,"I-90, EXIT 46/US-14/SR-79",Piedmont,SD,506,3.13733333,36.526737,-108.517277
68671,CASEYS #2969,US-81 & RD F,Fairmont,NE,350,3.28233333,33.808625,-104.819538
68672,24 NORTH MOBIL,"I-495, EXIT 7A & SR-24, EXIT 14B",Bridgewater,MA,175,3.699,29.09666,-117.558951
68674,TEXACO,US-290 & SR-696,Elgin,TX,595,3.099,38.559489,-92.961196
68684,Rebecca Plantation Truck Plaza,"US-90, EXIT 200 & SR-311",Schriever,LA,623,2.999,41.705398,-111.224221
68685,QUICK FUEL #2403,"I-29/I-35/SR-71, EXIT 5B",Kansas City,MO,400,3.344,48.934744,-80.185979
68689,CHEVRON,"I-10, EXIT 59 & SR-395",Roanoke,LA,690,3.609,42.314277,-116.863471
68690,MARATHON,US-30 & SR-30,Mansfield,OH,315,3.499,36.738177,-106.094533
68691,BYRNE DAIRY #43,"I-81, EXIT 36 & SR-13",Pulaski,NY,220,4.099,44.29618,-121.839805
68692,DANDY MINI MART #57,SR-14,Horseheads,NY,190,3.899,42.855097,-100.894593
68693,SUPER STOPS,SR-70 & SR-308,Belle Rose,LA,623,3.499,28.393084,-75.976608
68696,STRIPES #40800,FM-351 & US-181,Beeville,TX,625,3.01566666,29.133684,-81.564606
68697,STRIPES #40915,"I-35, EXIT 8 & SR-20 & FM-1472",Laredo,TX,693,2.979,27.535203,-108.815766
68698,GAS N WASH,"I-80, EXIT 145 & SR-84",Mokena,IL,365,3.499,36.738842,-87.656195
68699,ORGANIC CONNECTION MOBIL,SR-997,Homestead,FL,95,3.344,39.623099,-79.895156
68701,SPEEDWAY #1421,US-45 & CR-74,Frankfort,IL,293,3.399,41.808713,-98.879916
68701,SPEEDWAY #1421,US-45 & CR-74,Frankfort,IL,293,3.359,34.597347,-77.719818
68701,SPEEDWAY #1421,US-45 & CR-74,Frankfort,IL,293,3.299,44.443993,-72.202877
68701,SPEEDWAY #1421,US-45 & CR-74,Frankfort,IL,293,3.369,26.902687,-101.796349
68702,QUIKTRIP #1120,"I-85, EXIT 90 & SR-105",Gaffney,SC,210,3.19066666,32.056789,-117.032354
68708,LOVES TRAVEL STOP #476,"I-80, EXIT 292 & SR-130",Davenport,IA,270,3.86233333,25.466476,-118.388212
68716,ALLTOWN MARKETS #833,I-95 EXIT 41,Milford,CT,100,3.599,26.688164,-89.403465
68722,Pilot #140,US-40/US-191,Roosevelt,UT,835,3.759,32.674767,-94.17109
68730,KENT KWIK #315,SR-158 & FM-1788,Midland,TX,710,3.43733333,45.326614,-113.254498
68733,PETRO-CANADA,TCH/HWY 11,Cochrane,ON,460,3.70183709,33.047938,-119.926827
68733,PETRO-CANADA,TCH/HWY 11,Cochrane,ON,460,3.70020344,35.099483,-109.065789
68733,PETRO-CANADA,TCH/HWY 11,Cochrane,ON,460,3.70920637,30.820736,-94.328567
68733,PETRO-CANADA,TCH/HWY 11,Cochrane,ON,460,3.70865949,42.856854,-97.964609
68734,LOVES TRAVEL STOP #478,"I-15, EXIT 113",Idaho Falls,ID,825,3.75566666,44.557681,-111.095064
68737,KWIK TRIP #691,"I-39, EXIT 161",Stevens Point,WI,395,3.559,39.80561,-109.492693
68738,CASEYS #2316,US-136/SR-5 & SR-5,Unionville,MO,320,3.214,30.942958,-73.197868
68740,Certified Oil #400352,US-20 & SR-510 & SR-101,Clyde,OH,550,3.379,47.020576,-117.383741
68741,COUNTY LINE TRUCK STOP,SR-22,Dickinson,ND,273,3.53233333,42.795553,-77.67682
68742,ARTESIA #401,SR-82 & SR-285,Artesia,NM,593,3.439,28.519142,-83.984079
68796,MR FUEL #731,"I-70, EXIT 123 & SR-3",Spiceland,IN,375,3.699,31.658103,-85.150379
68797,SPEEDWAY #1412,SR-43,Frankfort,IL,293,3.359,39.488531,-80.351704
68798,PILOT DEALER #1179,SR-189,Nogales,AZ,980,4.249,47.866099,-110.08519
68798,PILOT #1179,SR-189,Nogales,AZ,980,4.249,40.08257,-71.069386
68799,SHELL FOOD MART # 25,"I-20, EXIT 77 & SR-13",Morton,MS,705,3.199,42.694153,-121.302892
68801,7-ELEVEN #40574,US-281,Blanco,TX,740,3.399,32.426198,-122.613693
68803,SHELL,"I-45, EXIT 152",Madisonville,TX,670,3.18233333,36.629672,-121.022005
68806,SHELL,US-90,Westwego,LA,725,3.06566666,48.420798,-105.792899
68808,SPEEDWAY #4574,US-701,Loris,SC,245,3.269,34.167591,-70.800373
68813,SPEEDWAY #8741,"I-96, EXIT 86 & SR-100",Eagle,MI,406,3.789,29.014515,-117.105966
68814,TA HOLBROOK,"I-40/US-180, EXIT 283",Holbrook,AZ,580,3.65566666,40.201013,-120.150644
68815,LOVES TRAVEL STOP #471,"I-35, EXIT 127 & FM-471",Natalia,TX,740,3.203,42.03085,-80.503012
68815,LOVES TRAVEL STOPS #471,"I-35, EXIT 127 & FM-471",Natalia,TX,740,3.289,36.596758,-93.242389
68821,Joe's Kwik Mart #473,CR-139,Lancaster,NY,38,3.799,29.903736,-121.477038
68821,Joe's Kwik Mart #473,CR-139,Lancaster,NY,38,3.659,33.017567,-66.624699
68822,CASEYS #3919,"I-35/US-50, EXIT 148 & SR-131",Lebo,KS,400,3.089,26.549579,-80.620692
68823,FRIENDS FOOD MART,SR-13,Mansfield,OH,249,4.199,38.156065,-121.599265
68824,EXPRESSWAY,SR-60 & CR-9,Heron Lake,MN,425,3.299,32.211763,-88.493219
68825,ALLTOWN MARKETS #832,"I-95, EXIT 40",Milford,CT,100,3.599,48.623938,-82.336914
68826,HIGHWAY SERVICE,US-44,Seekonk,MA,175,3.319,44.846365,-66.801509
68828,CIRCLE K #2721540,US-78 & SR-15,New Albany,MS,435,3.759,30.941509,-120.648146
68831,KWIK TRIP #896,SR-65 & CR-J,Minneapolis,MN,451,3.599,42.920008,-118.419819
68835,SPEEDWAY #7954,US-258/SR-24,Richlands,NC,205,3.324,48.305895,-91.619856
68836,Corner Market #160,US-60,Pampa,TX,585,3.399,26.195085,-120.759705
68839,CHOCTAW TRAVEL PLAZA #641,US-69/SR-43,Stringtown,OK,560,3.159,26.814889,-96.648453
68840,LOVES TRAVEL STOP #475,"I-20/US-84, EXIT 242 & FM-142",Sweetwater,TX,575,3.189,29.560667,-84.504178
68841,PILOT TRAVEL CENTER #575,"I-95, EXIT 1",Saint Marys,GA,75,3.599,36.271298,-75.748891
68841,PILOT TRAVEL CENTERS #575,"I-95, EXIT 1",Saint Marys,GA,75,3.599,45.426247,-85.528558
68843,PILOT #467,"I-37, EXIT 125",San Antonio,TX,740,3.399,27.225485,-116.0404
68844,FLYING J #553,"I-10, EXIT 259",Fort Stockton,TX,710,3.659,34.525298,-106.367649
68845,PILOT TRAVEL CENTER #4651,"I-95, EXIT 4",Skippers,VA,180,3.799,46.952701,-96.109077
68847,CIRCLE K #2741553,US-190/US-183 & US-281,Lampasas,TX,595,2.759,41.602614,-107.892116
68848,CIRCLE K #2741328,"I-35, EXIT 328 & FM-2063",Hewitt,TX,765,2.86566666,32.183351,-117.399014
68849,Circle K #2706632,US-80/SR-8 & CR-480,Selma,AL,720,3.699,32.901965,-72.440774
68850,SPRINT MART #67,US-84/US-425,Vidalia,LA,730,3.08233333,41.279362,-80.478537
68855,FLYING J #861,"TCH 1, EXIT 168",Hope,BC,800,5.1212761,27.005394,-120.843021
68855,FLYING J #861,"TCH 1, EXIT 168",Hope,BC,800,5.12014607,39.923879,-83.854147
68855,FLYING J #861,"TCH 1, EXIT 168",Hope,BC,800,5.13184711,32.427269,-115.441066
68855,FLYING J #861,"TCH 1, EXIT 168",Hope,BC,800,5.12240662,46.199958,-94.918362
68855,FLYING J #861,"TCH 1, EXIT 168",Hope,BC,800,5.12391477,45.2918,-120.505229
68855,FLYING J #861,"TCH 1, EXIT 168",Hope,BC,800,5.13260385,35.435417,-79.084763
68856,KWIK N EZ #1,"I-40, EXIT 265",Checotah,OK,645,2.909,44.732582,-81.869901
68860,PETRO STOP #394,"I-35, EXIT 101 & FM-140",Pearsall,TX,740,3.53566666,37.415512,-114.594201
68861,KWIK TRIP #733,SR-76/SR-44,Caledonia,MN,515,3.49066666,48.563277,-89.789291
68864,QUICK FUEL #3190,"I-75, EXIT 68",Dayton,OH,317,3.67733333,39.530902,-67.032234
68865,QUICK FUEL #3192,"I-275, EXIT 42B & SR-747",Cincinnati,OH,300,3.25233333,46.242919,-82.684493
68868,PUMP & PANTRY #14,SR-92/SR-2,Broken Bow,NE,330,3.299,30.977259,-71.920979
68869,PUMP & PANTRY #4,SR-2 & SR-11,Cairo,NE,330,3.32733333,25.433902,-108.552677
68873,ONVO TRAVEL PLAZA - MOUNTAIN COBB,"I-84, EXIT 8",Lake Ariel,PA,200,3.58566666,28.43429,-113.837258
68874,QUIKTRIP #492,"I-10, EXIT 114 & SR-85",Buckeye,AZ,930,3.369,47.059215,-105.36825
68875,SHEETZ #512,"I-40, EXIT 203 & SR-66",Kernersville,NC,65,2.844,39.641066,-85.183428
68882,CAPITAL FUELS MYTON,US-40/191,Myton,UT,835,3.50233333,40.989735,-114.256561
68883,CBH TRAVEL CENTER,US-85,Belle Fourche,SD,506,3.299,33.455039,-114.787279
68885,FLYING J #488,"I-35, EXIT 69",Cotulla,TX,693,3.599,29.319486,-82.337007
68886,BEBO'S,SR-38,Kentwood,LA,600,3.01566666,48.990403,-90.651403
68888,Express Lane,"US-80, EXIT 33 & US-6/SR-78",Annawan,IL,270,3.299,29.210453,-123.490976
68888,Express Lane,"US-80, EXIT 33 & US-6/SR-78",Annawan,IL,270,3.399,48.404535,-75.779917
68890,Circle K #2741795,"I-430, EXIT 12 & SR-100",Maumelle,AR,695,3.18566666,30.724474,-91.580739
68891,LOVES TRAVEL STOP #480,I-40 EXIT 364,Lenoir City,TN,405,3.439,30.663743,-109.308497
68892,OLIVE EXXON,US-31,Holland,MI,371,3.799,45.837218,-93.509943
68893,J & H FAMILY STORE,"I-96, EXIT 52 & SR-50",Lowell,MI,371,3.789,27.49021,-103.171446
68894,ROCKFORD MOBIL MART,"US-131, EXIT 97",Rockford,MI,344,3.599,44.712489,-113.69111
68894,ROCKFORD MOBIL MART,"US-131, EXIT 97",Rockford,MI,344,3.299,37.874312,-110.64825
68895,J & H FAMILY STORE #103,"I-196, EXIT 62",Hudsonville,MI,344,3.399,44.070177,-88.603607
68897,TA CARYVILLE,"I-75, EXIT 141",Pioneer,TN,405,3.00733333,37.465921,-77.976564
